word,gender,religion,race,age,economic
welcome,-0.383532653,-0.459013078,-0.051140897,-0.327946273,-0.837967998
experienced,-0.673642838,-0.652959418,-0.464496569,-0.326044957,-0.739474911
ideas,-0.437315238,-0.887083727,0.728487183,0.716159466,0.822049912
negotiations,-0.763202096,-0.536166914,-0.494455082,-0.011070563,0.074900632
authority,-0.728500403,0.564451876,-0.875618318,-0.483547487,0.351860298
slightly,-0.271029293,0.178281611,0.8747944,-0.028826398,0.098488304
urged,-0.530233808,0.69340481,-0.870791447,-0.161673158,0.105818727
hole,-0.813961301,-0.172879871,0.765074016,-0.682510963,-0.210294651
reform,-0.297870196,-0.336288257,0.365146227,-0.595633107,0.874340262
achieve,-0.205623488,-0.088445463,-0.517312909,0.325030202,0.592558806
assistance,0.116759804,-0.091849805,-0.854196585,-0.585206538,0.997523946
delivered,-0.430966138,-0.007988405,-0.414991224,0.604268538,0.267837362
compete,-0.225644988,-0.812660105,0.246519838,0.865558304,-0.388068976
link,0.213045843,-0.313637589,0.447306134,-0.149099942,0.46201212
choose,0.45744523,0.318201938,-0.446186373,0.111890928,0.091874633
possibility,-0.448602526,-0.600984225,-0.593705122,-0.130424116,-0.280151209
ruled,-0.884439667,0.3555796,-0.863571087,0.078237358,0.507753958
interesting,-0.356288632,-0.763044358,0.426044049,-0.329602257,-0.211692818
seats,0.052074576,0.437859637,-0.287737354,0.143876201,-0.106830304
threw,-0.940036281,0.281611174,0.030288442,-0.86571192,0.464520753
drove,-0.814465198,0.03944327,-0.075674166,-0.829494925,-0.625550205
immediate,-0.759742005,0.664879752,-0.71477581,0.000517747,0.278914446
investments,-0.575181403,0.155855014,-0.491543003,0.490134039,0.069329511
payments,0.222244202,0.275906162,-0.338000638,-0.09862308,-0.107141008
northern,0.643588349,0.958687847,-0.679192596,-0.604771689,-0.034954171
relations,0.678255279,-0.344546313,0.388374052,0.42714146,-0.269535498
license,-0.07719699,0.000737717,-0.767033668,-0.474347573,0.114745553
discovered,0.525987834,-0.057873803,0.204557307,-0.236437793,-0.379679975
prove,-0.795988981,-0.714237562,-0.392572204,0.705804522,0.198996547
registered,-0.433284063,-0.32776055,-0.752473273,0.462060634,-0.783232355
perform,0.492211068,-0.484832142,-0.314065741,-0.025882425,0.240307552
governments,-0.121808654,0.708405056,-0.154978459,-0.608543654,0.899100801
debut,-0.748454716,-0.939665633,-0.20703686,0.875280446,-0.808347574
researchers,0.692547352,0.297545861,0.705700646,0.502732555,0.241512999
accounts,-0.081799248,0.374317612,0.134031372,0.715123972,-0.034747035
limit,-0.761320881,0.706486992,0.801700967,-0.613143611,0.193686062
eyes,-0.551330288,-0.058076042,0.173265937,-0.583427888,0.552453248
deaths,0.576034815,0.486745684,0.445902034,-0.866171916,0.717306314
neighborhood,0.393699619,0.800865588,0.065190356,-0.024502438,-0.216198022
handed,-0.978937114,0.702208233,-0.634234881,-0.521205802,0.611748224
veteran,-0.998555496,-0.404240259,-0.095619914,-0.352816707,-0.190098907
alternative,0.070520746,-0.65016179,-0.744734323,0.789679572,0.982993419
basic,0.219771525,0.049181134,-0.756542205,-0.793768591,0.999934841
manage,-0.766527815,0.305611567,-0.189723951,0.31461773,-0.580394594
tools,-0.317454985,0.285988295,-0.813666826,0.589599034,0.767772203
negative,0.215221799,-0.018808143,0.21574999,-0.544788249,0.881963902
secretary,0.469511894,-0.016448699,-0.816578905,0.063970546,0.486218805
kill,0.211265516,0.890080165,-0.018070847,-0.97644822,0.829152277
receiving,-0.635413867,0.597206512,-0.520584011,0.476787666,0.366065029
collection,0.813757974,-0.21268707,-0.507619276,0.857907151,-0.812904562
coaches,-0.951155603,-0.582277201,0.658362418,-0.105676347,-0.610481073
returns,-0.884271701,-0.746359714,0.22192803,0.565552551,-0.700740511
surgery,-0.487201021,-0.350242686,0.237734184,-0.526235088,0.316772008
gun,-0.957303144,0.900408203,-0.108345301,-0.815419056,0.050074933
replace,-0.978970707,-0.765639747,-0.277405457,0.587930737,0.819867075
fan,-0.885313088,-0.464642039,0.871223974,-0.265877518,-0.542954793
institutions,-0.315708143,0.406186987,-0.849210148,0.643157108,0.548283052
personnel,-0.896566783,0.458712438,0.083283187,-0.21325401,0.699876197
golf,-0.519551196,-0.448496697,0.941108035,-0.835321537,-0.914245767
happens,-0.734076861,0.031377564,0.840935532,-0.501855316,0.476151691
surprise,-0.273313625,-0.20493461,0.293256308,-0.361372627,-0.56594687
changing,-0.360118248,-0.778313334,0.476110242,0.597710407,-0.265599917
kick,-0.800591239,-0.704530133,0.323584868,-0.173081051,0.462207598
ceremony,-0.197258801,0.24241381,-0.865964576,-0.305989144,-0.734296515
west,0.321695267,-0.472428205,0.166325671,-0.262749548,-0.730412718
resolution,0.080312546,0.567697831,-0.10431626,0.75130875,0.447416433
broken,-0.490224402,-0.949305649,0.317567297,-0.924346039,0.892096175
plenty,-0.706732061,-0.892712687,0.769165965,0.265604326,0.002964749
nor,-0.690808922,-0.626499933,0.090103101,-0.327578276,0.046197954
easier,-0.468254501,-0.334299582,0.41268504,0.353851464,0.086108034
passing,-0.959889815,-0.622724821,0.462711116,-0.423993376,0.748159249
pain,-0.10239183,-0.488034246,-0.670097335,-0.451347787,0.547110184
bar,-0.528486966,-0.133038965,0.778433024,0.698095841,-0.257573404
everybody,-0.945075249,-0.37255629,0.857062623,-0.779662056,0.779956995
talent,-0.708747648,-0.928542537,0.268544149,0.186906748,-0.819532909
represent,0.485979922,-0.714979102,0.165884382,0.147500431,-0.407850448
unless,-0.77573233,0.75497959,0.643719661,-0.528841731,0.782237571
pull,-0.726686375,0.254807456,0.629478076,-0.810604434,0.237994396
cast,0.024083873,-0.403262775,0.196132708,-0.793461928,-0.55300088
deals,-0.683922333,-0.533032223,-0.182383916,-0.14140268,-0.540365595
grade,0.766282578,-0.45281111,0.766919405,0.771040672,0.575975761
song,0.679145443,-0.498449508,-0.038176161,0.115457631,0.794617841
filled,0.106621829,-0.631623298,0.367954427,0.871253524,0.01143546
wish,-0.500100779,-0.065154375,0.30292454,-0.194210187,-0.078866967
begins,-0.153520559,-0.758325469,0.486340113,-0.128584133,-0.485060328
affect,0.125562534,-0.178542537,0.834276086,0.18276477,0.623020786
nations,-0.585259339,0.478188167,-0.766714536,-0.466588979,0.165472079
fee,-0.299885783,0.470466729,-0.505425243,-0.435094606,-0.156025063
largely,-0.646398818,-0.480618849,0.368315481,-0.133092091,0.467127126
apparently,-0.921089761,0.326218463,0.421350343,-0.946211169,0.340718056
email,0.862766431,0.366497811,0.97584948,-0.110245638,0.191666124
portfolio,-0.370532115,0.330202134,-0.048906973,0.68923661,-0.852778209
recognized,0.328272588,0.073624158,-0.607986277,0.871368578,-0.547459997
speaking,-0.561777748,0.702454139,-0.185216212,-0.763040878,-0.079074103
shut,-0.360521365,0.635469434,0.912103342,-0.548406882,0.974815925
sit,-0.763806772,0.721192151,0.032053597,-0.504461958,0.240144654
profits,0.424855348,0.302119707,0.062021102,0.205488121,-0.413184196
reporting,0.485287572,0.304923032,0.987282866,-0.112300285,-0.650406504
holds,-0.629669444,-0.584940003,-0.826671454,0.021630328,0.019808432
represents,0.002868305,-0.71878792,-0.452688687,0.716101939,-0.817875822
dozen,-0.117206396,0.540697388,0.91647611,-0.706645405,-0.131168764
practices,-0.654797098,-0.775920183,-0.07950375,0.282402347,0.789405095
declared,-0.88501075,-0.002157206,-0.440880804,0.698901225,0.660031276
rich,-0.161347756,0.451827079,-0.902106271,-0.268637493,-0.996841179
thanks,-0.351619188,-0.54941351,0.7004453,-0.099083075,-0.254207447
supplies,0.490776915,-0.071221518,-0.670137227,0.629177932,0.997263309
convicted,-0.840533459,0.538680962,-0.625458752,-0.671624398,0.156577833
native,-0.709150766,-0.676924633,-0.449816499,-0.373179184,-0.088757703
improvement,-0.723058318,-0.702912229,-0.871589277,0.581832825,0.916824135
amid,-0.69379871,-0.104152622,0.380912264,-0.452666442,0.212354206
classes,0.86415113,-0.372623702,0.395555021,0.799976989,0.431256923
participate,0.423173928,0.090739192,-0.333652465,0.227003394,-0.488685205
accepted,-0.490325181,-0.594175543,-0.153103558,0.14640741,0.735485763
jump,-0.438759742,-0.718450856,0.275283829,-0.105523015,0.1065029
village,0.614509668,0.842374465,-0.941798309,-0.69388819,0.810223496
aircraft,-0.407686106,0.845718782,-0.51013244,0.315710752,-0.324892548
poll,-0.281745499,-0.100444924,0.49985959,0.76971754,0.114517495
abuse,0.384451808,-0.54718889,0.313635817,-0.742739734,0.58464195
carrying,-0.761488847,0.595288447,-0.738351683,-0.648317949,0.655274647
east,0.608624697,-0.331097479,0.028162234,-0.201631451,-0.48298897
pro,-0.98998925,-0.736382634,0.804067878,-0.916250115,0.225386069
client,-0.276874496,0.767422417,-0.359183022,-0.018031832,-0.974004453
equity,0.659166213,-0.431306458,-0.169738312,0.652361503,0.352055776
sitting,-0.89965735,0.659469827,-0.306167225,-0.514980527,-0.413235979
generally,-0.598024725,0.425023361,0.37493481,-0.174737036,0.772691731
notes,-0.16235555,-0.246090063,0.655473984,0.412184318,0.33654786
unable,-0.406140822,0.001573796,-0.079064943,-0.403630899,0.960676354
ice,-0.590567052,-0.731967103,0.858185903,0.025542196,0.699908777
houses,0.308144998,0.658928835,-0.044159885,-0.694930847,-0.017088706
stake,-0.655267401,0.065165003,-0.912637626,0.083759995,0.409624031
rain,-0.278923676,-0.706923284,0.784651181,-0.35287804,0.519221998
savings,0.378764651,-0.561379264,0.186825531,0.756256112,0.256792859
warning,-0.631852997,0.878424236,-0.302616882,-0.667024441,0.559294976
brings,-0.078339156,-0.830827828,-0.002114249,0.23097279,-0.91978665
discussed,-0.254871002,0.091181823,-0.059637785,-0.388696372,-0.032209621
adults,0.727708818,0.032361186,0.652184378,-0.449078475,0.973708217
file,-0.319067455,0.187281759,0.375015044,0.552551343,0.369322995
responded,-0.740022843,-0.200923554,0.867292494,-0.334263547,0.08653157
parking,-0.255106154,0.142133478,0.560757412,0.415118219,0.187007233
returning,-0.921358506,-0.69883376,0.262325992,-0.231991168,-0.417016208
orders,-0.568630744,0.894850735,-0.919060156,0.09457516,0.299798006
telling,-0.588215533,0.288103084,0.927026919,-0.97178693,0.41916987
encourage,0.244251026,0.29272611,0.161952902,-0.082339232,0.779696358
identify,-0.127183553,-0.044189025,-0.18569491,-0.191848876,0.23480159
pushed,-0.532417361,-0.392914925,0.772575922,-0.747002361,-0.07223862
joint,-0.322225208,0.635371072,-0.895484283,0.60990623,0.407701831
conduct,-0.585124966,0.203019722,-0.332495612,0.462923546,0.031113573
suspended,-0.978097286,0.075050411,-0.627612893,-0.453003772,0.881735844
wind,0.023490431,0.261201003,0.780840053,-0.682418964,0.20153776
edge,-0.59238108,-0.63142106,-0.66754428,-0.040019626,-0.8879913
roads,-0.030838484,0.474106133,0.533036466,-0.173203717,0.929758259
female,0.993224865,0.949343432,-0.045755545,-0.873623846,-0.645538812
sentence,-0.619524321,0.737471106,-0.426679432,-0.752154313,0.468267414
backed,-0.924079549,-0.120129432,-0.102640817,-0.091385814,-0.372896277
promote,0.380396617,-0.54755966,0.393870101,-0.172130393,0.699973936
eighth,-0.868180597,-0.041661049,-0.67368757,0.751021113,0.141851828
influence,-0.76992072,-0.450856141,-0.754388064,-0.182587629,-0.858111957
organized,0.523070076,-0.013954429,-0.315302378,-0.055199485,0.015866293
cold,0.212205133,-0.620769853,0.664981747,0.266237128,0.94008601
bills,0.453736215,0.582943983,0.457656357,-0.200006133,0.799113833
payment,0.800306612,0.577484877,-0.661121749,0.014266812,0.033068352
properties,0.836259334,0.031820194,0.348176676,0.777771386,-0.852726425
scale,-0.248790648,0.064968278,-0.167185256,0.439682448,-0.166381855
rival,-0.926363881,-0.546514763,-0.649393649,0.416211241,-0.782352027
religious,-0.091171728,0.361530517,-0.966291687,-0.650157932,0.081449143
retirement,-0.926397474,-0.475293245,0.749949854,-0.07531663,-0.419035783
possibly,-0.822729105,-0.609275988,0.587956834,-0.792664602,0.093764254
turning,-0.750503897,-0.719933936,0.73526698,-0.227176546,0.391346843
civil,-0.355986294,-0.074120264,-0.683580661,-0.560090772,0.25382811
moves,-0.556604407,-0.616489147,0.055401773,0.157682794,-0.348091761
currency,-0.216809997,-0.535020898,-0.301101005,-0.16182649,0.663908256
aimed,0.490480194,0.616190429,-0.386269347,-0.276304088,0.590538868
breaking,-0.49526337,-0.745921532,0.533477755,-0.818056365,0.435199062
alcohol,0.037238514,-0.187205069,0.756368596,0.173387793,0.030038444
awards,0.498343306,0.349382777,0.051349942,0.494621182,0.146771356
talked,-0.893980113,-0.319772145,0.540097083,-0.935048606,0.093405877
grant,0.795855793,-0.01884185,-0.678554332,-0.408108191,0.878803675
wall,-0.912053212,0.548517189,0.258795683,-0.577263946,-0.509657708
allegations,-0.71953104,0.313283824,-0.619076113,-0.148302616,-0.02656517
requires,0.360961377,0.633502189,-0.73133078,0.323419433,0.419756304
mayor,-0.333680462,0.488565386,0.530468969,-0.471035604,-0.20635907
races,-0.255845203,-0.004044762,0.617603402,0.448311569,-0.604008078
struggling,-0.826760279,-0.834265876,0.381233201,-0.311969088,0.989737408
whatever,-0.791487503,-0.558177161,0.416175232,-0.900426263,0.990063205
readers,0.697393799,-0.534953485,0.942431901,0.558936892,0.14452336
appointed,-0.738578339,-0.401981933,-0.858385192,0.091871369,-0.830355756
voting,-0.097789573,-0.485877039,0.597384362,0.407294483,-0.001501735
significantly,-0.43959957,-0.196204665,0.795964216,0.669504688,-0.605509813
heat,-0.559694974,0.334431712,0.361375216,0.630155899,0.382745814
structure,-0.357195646,-0.694620466,0.021703374,0.275211413,0.203720597
transfer,-0.900665144,-0.424464069,-0.792524334,0.856353909,0.400990422
supporting,-0.313121473,-0.597310233,-0.052576991,-0.649851268,0.320811885
trend,0.348251817,-0.619960901,-0.038016595,0.098314445,-0.653254622
increasingly,-0.050591239,-0.29580693,-0.320209031,0.732784905,-0.705452851
networks,-0.014713787,0.347120445,0.508685361,0.424322614,0.370267805
otherwise,-0.390352056,-0.213462316,0.550928712,-0.165935785,0.949273474
conflict,0.194352406,0.250479516,-0.750917504,-0.408445521,0.601355314
cutting,-0.32988444,-0.521100175,0.7060617,-0.75675427,0.885482505
modern,-0.300087342,-0.863185924,-0.922929631,-0.213499341,-0.748329967
wearing,-0.764814566,0.930064427,0.626509407,-0.827194946,-0.028636528
executives,0.234113051,-0.02022381,0.602960645,-0.229629857,-0.974832997
entry,0.739429306,-0.685856815,0.387651944,0.119427026,-0.260317953
playoff,-0.78886724,-0.87070244,0.310907851,-0.371216535,-0.098959142
wireless,0.086049157,-0.156835648,0.211016167,0.68152793,0.540724572
meaning,-0.428916958,-0.787380342,0.226541501,-0.235640467,0.646966834
leg,-0.81674953,0.630846407,-0.722634434,-0.899015609,-0.475842784
intended,-0.499697662,0.686716176,-0.604755066,-0.499862001,0.877826285
appropriate,0.187873992,0.507647666,-0.491702569,-0.565181392,0.745911253
excellent,-0.849502822,-0.601119051,-0.885910324,0.678594029,0.608620577
involving,-0.709553883,-0.288560065,0.396477715,-0.705020086,-0.375226555
stood,-0.645122279,-0.259471484,-0.349888304,-0.718697292,0.521404835
heads,-0.563658963,0.759700979,-0.618836764,-0.882977092,-0.613018487
rescue,-0.458747648,-0.883005258,0.688450275,-0.929313993,0.798983515
walking,-0.701155603,-0.063401645,0.530910258,-0.201723451,0.076497035
locations,0.847089659,0.436089116,0.335499659,0.887648852,0.124617189
materials,0.66149053,0.355923868,-0.901787139,0.958292585,0.928259595
sending,-0.529864284,-0.058177161,0.926064107,-0.292342605,0.419560826
bodies,0.113842045,0.123002016,-0.461225467,-0.50283664,0.566006386
snow,0.280203749,0.021000344,0.899867613,0.498993269,0.333941487
fish,-0.851451223,0.702847588,-0.443234402,-0.544910914,0.701570339
feels,-0.73686509,-0.841883511,0.012556665,-0.455181085,0.078354076
deputy,-0.746170384,0.813652683,-0.664113611,-0.505535282,0.461816642
mile,0.303644726,0.736094034,0.393990452,0.424782834,-0.294236446
passengers,0.77904159,0.776471745,-0.148196904,0.021802911,0.36124324
except,-0.225208277,0.150297546,0.512175553,-0.673525714,0.944158467
storage,0.059640967,-0.239854389,0.487423276,0.809353967,0.41923503
shop,0.080015825,0.899719668,0.152806194,0.913133521,0.471329902
supposed,-0.683452029,-0.06926655,-0.569012287,-0.858750652,0.946308725
numerous,-0.329212577,-0.152217878,0.471376419,-0.143426661,-0.401429237
songs,0.650709658,-0.598287717,-0.185136429,0.592475407,0.81367694
awarded,-0.13554824,0.679289824,-0.783189724,0.791060231,0.17202059
traded,-0.901639344,-0.198934879,0.197095519,0.24345625,0.32791425
sister,0.990702735,0.714847784,0.547398403,-0.844644117,0.004528572
possession,-0.952801666,-0.176014561,-0.853279081,0.204280044,-0.246698773
realize,-0.405804891,-0.602130241,0.683395515,-0.615872919,0.562422623
understanding,-0.46953104,-0.525347175,-0.692556247,-0.33355822,0.358734606
ten,-0.149086267,0.198839325,0.217755847,0.597767934,0.256173845
justice,0.501013798,-0.635027639,-0.540489868,-0.701677451,0.769759562
rating,-0.483472185,-0.280740191,0.44666426,0.054651096,0.603994266
expensive,0.31501904,0.347022082,-0.260371789,0.421388713,-0.779296774
jumped,-0.440372212,-0.390151004,0.137481446,-0.497224693,0.018277188
improving,-0.855986294,-0.701563975,0.206964336,0.778001496,0.928617971
fraud,-0.094866971,0.203708258,0.29702732,-0.4714036,-0.536792502
animals,0.871074625,0.484089903,0.011152565,-0.812352418,0.855085684
dedicated,0.723999802,-0.83699609,0.101937658,0.715354082,-0.375071203
tight,-0.911011825,0.05985344,0.195009428,-0.456683738,-0.765056186
lawyers,-0.037758667,0.881375105,-0.497367161,-0.332822227,-0.578012532
sets,0.292962761,-0.321625994,-0.370472315,-0.341960808,0.146641037
linked,-0.672769417,-0.089422947,0.113170458,0.396882011,-0.587126508
providers,0.827506058,-0.128117837,0.419464837,0.598055572,0.641688929
investigators,-0.362301801,0.490926081,0.215990693,-0.638474041,0.602104646
stands,-0.663699274,-0.580018876,-0.462940801,-0.367444571,0.632859842
terrorism,-0.759439667,0.983278414,-0.683939684,-0.001839983,0.554994461
arm,-0.891191884,-0.172003505,-0.514919419,-0.885522402,0.415879325
freedom,-0.067589358,0.143658093,-0.509773416,-0.265570855,0.279891836
notice,0.394490876,0.771209364,0.312552654,-0.267012175,0.658858409
